   BTH, 0508 0102 0000 0505 0000 0507 1743 0709 0616
   BTH, 0508 0102 0000 0507 0000 0707 0612 0609 0613
   BTH, 0606 0101 0000 0000 0000 0000 0606 0606 0610
   BTH, 0606 0101 0000 0607 0000 0607 0611 0609 0000
   BTH, 0606 0101 0000 0607 0000 0707 0611 0609 0000
   BTH, 0606 0102 0000 0505 0000 0707 0618 0909 0000
   BTH, 0606 0202 0000 0505 0000 0707 1833 1010 0000
   BTH, 0606 0202 0000 0707 0000 0307 1333 0609 0606
   BTH, 0607 0102 0000 0507 0000 0707 1118 0915 0303
   BTH, 0608 0102 0000 0000 0000 0607 0000 0509 1313
Pop
   CAD, 0306 0101 0303 0507 0111 0507 0606 0712 1414
   CAD, 0306 0102 0303 0708 1111 0507 0606 0812 1218
   CAD, 0606 0101 0303 0707 1111 0607 0617 0712 1818
   CAD, 0306 0102 0303 0708 1111 0507 0606 0812 1218
   CAD, 0000 0000 0000 0000 0000 0000 1717 0812 1218
   CAD, 0606 0101 0303 0707 1111 0607 0617 0712 1818
   CAD, 0606 0101 0303 0707 1111 0607 0617 0712 1818
   CAD, 0606 0202 0303 0707 1111 0505 0617 0808 0000
   CAD, 0606 0102 0404 0708 0101 0507 0608 0812 0000
   CAD, 0000 0102 0000 0000 0000 0000 0617 0812 1818
   CAD, 0303 0202 0303 0707 1111 0505 0617 0812 0000
   CAD, 0303 0202 0303 0708 1111 0506 0617 0709 1212
   CAD, 0103 0102 0000 0510 0101 0708 0000 0808 1214
   CAD, 0306 0102 0303 0708 0111 0507 0617 0812 1818
   CAD, 0103 0202 0000 0508 0111 0506 0606 0808 0512
   CAD, 0103 0202 0000 0508 0101 0506 0606 0808 0512
   CAD, 0103 0202 0000 0508 0111 0506 0606 0909 0513
   CAD, 0106 0101 0000 0707 0911 0507 0817 0812 0518
   CAD, 0103 0202 0000 0508 0101 0506 0606 0808 0512
   CAD, 0306 0102 0000 0708 0111 0507 0617 0707 1818
   CAD, 0106 0102 0000 0707 0211 0505 0817 0808 1818
Pop
   CAT, 0104 0101 0203 0507 0108 0707 1014 0507 1212
Pop
   CCC, 0103 0101 0404 0506 1010 0506 2232 0708 0000
   CCC, 0106 0101 0000 0609 1010 0306 3434 0808 1515
   CCC, 0304 0101 0000 0506 1012 0000 0932 0608 0404
   CCC, 0306 0101 0304 0506 1012 0707 1632 0607 0404
   CCC, 0303 0101 0304 0606 0000 0606 3234 0607 0404
   CCC, 0510 0101 0000 0000 0000 0000 0000 0909 1414
   CCC, 0101 0101 0000 0709 1010 0303 0935 0808 0000
   CCC, 0106 0101 0404 0607 0910 0606 3434 0708 0320
   CCC, 0104 0101 0404 0509 0000 0607 0933 0608 0303
   CCC, 0106 0101 0303 0506 1010 0707 0934 0910 0000
   CCC, 0106 0101 0404 0505 0811 0506 1515 0808 1717
   CCC, 0101 0101 0202 0508 1112 0507 0915 0808 1717
Pop
   CFR, 0305 0102 0315 0507 0110 0607 1632 0107 0000
   CFR, 0105 0101 0404 0507 0808 0306 0000 0508 0000
   CFR, 0509 0102 0311 0507 0101 0507 1333 0707 0000
   CFR, 0110 0102 0304 0709 0108 0507 1033 0707 0000
   CFR, 0509 0102 0303 0709 0101 0507 1333 0707 0000
Pop
   CHR, 0607 0101 0404 0611 0810 0505 0815 0710 1414
   CHR, 0105 0101 0303 0507 0810 0305 1132 0610 1417
   CHR, 0505 0101 0303 0506 0111 0606 0934 0509 1417
   CHR, 0105 0101 0304 0506 0911 0307 1732 0909 1417
   CHR, 0606 0101 0303 0707 0111 0303 0942 0808 1414
   CHR, 0506 0101 0304 0506 1111 0303 3232 0608 1216
   CHR, 0606 0101 0304 0507 0911 0305 0832 0809 1216
   CHR, 0606 0101 0304 0507 0911 0305 0832 0809 1217
   CHR, 0606 0101 0303 0707 1111 0303 0942 0808 1414
   CHR, 0506 0101 0303 0607 0911 0305 0832 0810 1414
   CHR, 0101 0101 0303 0708 0608 0607 4242 0610 1014
   CHR, 0103 0101 0303 0506 0111 0303 3233 0608 1014
   CHR, 0305 0101 0303 0608 0000 0303 3233 0608 0000
   CHR, 0103 0101 0303 0505 0910 0506 1320 0809 0000
   CHR, 0101 0101 0303 0505 0000 0303 0932 0808 1414
   CHR, 0105 0101 0304 0611 0000 0305 1732 0609 1717
   CHR, 0105 0101 0304 0606 0000 0306 3232 0607 1717
   CHR, 0101 0101 0303 0707 0000 0307 1742 0910 1417
   CHR, 0106 0101 0304 0505 0000 0305 0842 0809 1417
Pop
   CKW, 0101 0102 0000 0609 0112 0505 0909 0000 0000
   CKW, 0505 0101 0212 0107 0101 0507 0910 0610 1316
   CKW, 0101 0101 1220 0707 0110 0507 0909 0610 1111
   CKW, 0105 0101 1218 0607 1010 0507 0910 1010 0000
   CKW, 0101 0101 1220 0507 0110 0305 0909 1010 1111
   CKW, 0101 0102 0312 0607 0108 0505 0909 0810 1013
   CKW, 0101 0101 1212 0000 0110 0305 0909 0000 0000
   CKW, 0101 0101 0212 0709 1010 0505 0909 1010 1818
   CKW, 0101 0101 1223 0507 1010 0507 0909 0610 1111
   CKW, 0105 0101 0719 0509 1212 0305 0909 0710 0000
   CKW, 0000 0102 0000 0000 0611 0506 0910 0000 0000
   CKW, 0105 0101 0000 0000 0101 0305 0910 0710 0000
   CKW, 0101 0101 0206 0707 0101 0507 0909 0610 1212
Pop
   COL, 0303 0101 0303 0709 0712 0607 1010 0707 0813
   COL, 0303 0101 0303 0712 0712 0607 1010 0707 0813
   COL, 0303 0101 0303 0912 0112 0606 1013 0707 1111
   COL, 0305 0101 0000 0709 0412 0305 1010 0707 0813
   COL, 0305 0101 1515 0912 1212 0506 1010 0707 0813
   COL, 0305 0101 0215 0912 1212 0506 1010 0707 0813
   COL, 0303 0101 0303 0709 0712 0607 1010 0707 0813
   COL, 0305 0101 0000 0709 1212 0606 1010 0707 0813
   COL, 0305 0101 0202 0709 1212 0606 1014 0707 1313
   COL, 0303 0101 0303 0912 0712 0607 1014 0707 1313
   COL, 0303 0101 0303 0709 0712 0607 1010 0707 0813
   COL, 0305 0101 0202 0709 1212 0606 1010 0707 0813
   COL, 0303 0101 1114 0507 0108 0307 0000 0707 1313
   COL, 0305 0101 0202 0912 1212 0606 1212 0707 1313
   COL, 0305 0101 0202 0912 1212 0606 1014 0707 1313
   COL, 0305 0101 0202 0912 1212 0606 1014 0707 1313
   COL, 0305 0101 1515 0912 0101 0606 0000 0707 1313
   COL, 0303 0101 0303 0709 0712 0607 1010 0707 1313
Pop
   DCR, 0101 0102 0303 0606 0106 0505 0811 1010 0514
Pop
   DRP, 0103 0101 0210 0505 1011 0303 1010 1112 0000
   DRP, 0103 0102 0102 0506 1112 0309 0909 0811 0505
   DRP, 0506 0101 0619 0507 0911 0000 0909 0408 1414
   DRP, 0103 0101 1921 0707 0808 0000 0909 0810 1111
   DRP, 0303 0101 1021 0507 1010 0000 0910 0811 1111
   DRP, 0106 0101 0521 0507 1010 0000 0910 0811 1111
   DRP, 0103 0101 0000 0507 0909 0000 0909 0811 0000
   DRP, 0101 0102 0319 0505 1111 0000 0909 0811 0505
   DRP, 0101 0101 0000 0506 0608 0000 0909 0000 0000
   DRP, 0103 0102 0208 0506 0912 0309 0909 0809 0517
   DRP, 0101 0101 1920 0608 0606 0505 0909 0000 0517
   DRP, 0103 0102 0508 0506 1011 0305 0909 1012 0000
   DRP, 0101 0101 0208 0505 1011 0303 0909 0412 0000
Pop
   ER2, 0103 0000 0404 0000 0101 0000 0000 0000 1212
   ER2, 0103 0000 0202 0000 0101 0506 0000 0108 1212
   ER2, 0103 0101 0203 0000 0101 0506 0000 0000 1212
   ER2, 0103 0101 0404 0606 0109 0000 2034 0109 1212
Pop
   EUT, 0101 0101 0404 0708 0000 0607 3439 0911 0000
   EUT, 0101 0102 1114 0606 0000 0606 4142 0507 1111
   EUT, 0101 0101 1114 0606 0000 0606 4142 0507 1111
   EUT, 0101 0102 1114 0606 0000 0606 4142 0507 1111
   EUT, 0101 0102 0303 0607 1111 0607 3141 0510 1111
   EUT, 0101 0101 0000 0609 0909 0505 3333 0709 0000
   EUT, 0101 0102 0000 0000 0000 0606 3140 0507 0000
   EUT, 0104 0101 0404 0606 0909 0606 1331 0505 0000
   EUT, 0104 0102 1517 0606 0909 0606 1339 0509 0000
   EUT, 0101 0101 0000 0206 0909 0505 1331 0909 1010
   EUT, 0101 0102 0303 0606 0000 0607 3234 0508 1115
   EUT, 0101 0102 0314 0707 1111 0607 3131 0505 1717
   EUT, 0101 0102 0314 0707 1111 0607 3131 0505 1717
   EUT, 0101 0102 0000 0607 0000 0000 3134 0507 0000
   EUT, 0101 0102 0303 0607 0000 0609 3336 0608 0000
   EUT, 0101 0102 0303 0708 0000 0909 3639 0810 1616
   EUT, 0101 0101 0303 0606 0000 0000 0000 0510 0000
   EUT, 0101 0101 0217 0607 1111 0707 3439 0810 0000
   EUT, 0101 0102 0202 0709 0909 0707 3139 0709 0000
   EUT, 0101 0101 1717 0207 0404 0507 3139 0511 0000
   EUT, 0101 0102 0202 0608 1111 0707 3234 0709 0000
   EUT, 0101 0102 0304 0909 1212 0606 0436 0710 1115
   EUT, 0101 0102 1515 0206 1212 0607 1832 0810 1717
   EUT, 0101 0102 0000 0213 0909 0606 0000 0710 0000
   EUT, 0103 0102 0000 0202 0000 0606 3636 1010 0000
   EUT, 0101 0102 0217 0506 1111 0707 3234 0509 0707
   EUT, 0101 0102 0202 0206 0000 0707 3234 0509 0707
   EUT, 0101 0102 1516 0206 0000 0607 0000 0505 1115
   EUT, 0101 0102 0303 0708 0000 0507 0431 0709 0000
   EUT, 0101 0102 0303 0606 0000 0507 0431 0709 0000
   EUT, 0101 0102 1717 0000 0000 0809 3135 0811 1414
   EUT, 0101 0101 1717 0000 1112 0707 3943 0809 1115
Pop
   GCR, 0101 0101 0304 0505 0610 0707 1533 0708 0000
   GCR, 0101 0101 0202 0707 0909 0507 0925 0508 0000
   GCR, 0101 0101 0303 0707 0909 0507 0921 0508 0000
   GCR, 0101 0000 0303 0606 1111 0509 0824 0708 0000
   GCR, 0101 0202 0303 0606 1111 0509 0824 0708 0000
Pop
   HAM, 0405 0102 0405 0508 0608 0709 0918 0111 1216
   HAM, 0304 0101 0303 0708 1012 0707 1543 0809 1818
Pop
   HEM, 0307 0101 0303 0508 0106 0608 0914 0810 1214
   HEM, 0307 0000 0303 0508 0106 0608 0914 0810 1214
   HEM, 0307 0101 0303 0508 0106 0608 0000 0707 0000
   HEM, 0306 0102 0303 0708 0111 0507 1717 0812 2020
   HEM, 0306 0101 0303 0508 0111 0608 0914 0810 1214
Pop
   HOL, 0303 0102 0303 0509 1010 0607 1327 0000 0000
   HOL, 0103 0102 0303 0507 1010 0307 1533 0000 1014
   HOL, 0101 0102 0303 0505 1010 0508 1335 0000 1018
   HOL, 0103 0101 0303 0509 1011 0308 1118 0000 1313
   HOL, 0103 0202 0304 0509 1111 0607 0913 0000 1010
   HOL, 0103 0102 0303 0505 1011 0306 3234 0000 1818
   HOL, 0101 0102 0303 0507 1011 0707 0833 0000 1018
   HOL, 0101 0102 0303 0709 1010 0307 0611 0000 0515
   HOL, 0101 0102 0303 0709 1010 0307 0833 0000 0000
Pop
   HPC, 0506 0202 0303 0506 0111 0708 0000 0000 0000
   HPC, 0101 0202 0303 0606 0611 0707 0808 0000 1515
   HPC, 0103 0202 0303 0606 0106 0707 0835 0000 0000
   HPC, 0101 0202 0304 0506 0611 0707 0835 0000 0000
   HPC, 0101 0202 0304 0506 0611 0707 0912 0000 0000
   HPC, 0103 0102 0303 0506 0111 0307 0808 0000 1515
   HPC, 0101 0202 0303 0607 0106 0707 0912 0000 0000
   HPC, 0105 0102 0303 0607 0606 0608 1119 0000 0515
   HPC, 0101 0102 0303 0606 0611 0707 0808 0000 1515
   HPC, 0607 0102 0303 0607 0611 0305 0911 0000 1515
   HPC, 0107 0102 0303 0607 1011 0305 0909 0000 0505
   HPC, 0103 0102 0303 0505 1011 0307 0000 0000 0000
   HPC, 0000 0000 0000 0000 0000 0307 0811 0000 0512
   HPC, 0101 0202 0303 0607 0111 0307 0808 0000 0513
   HPC, 0103 0202 0303 0607 0101 0606 0000 0000 0000
Pop
   KAN, 0406 0101 0303 0506 0101 0305 0632 0107 1414
   KAN, 0606 0101 0303 0810 0112 0707 0924 0709 1214
   KAN, 0306 0102 0303 0710 1012 0303 0924 0808 1214
   KAN, 0606 0101 0303 0608 0101 0507 1624 0707 1212
   KAN, 0607 0101 0303 0509 0110 0505 0809 0707 1212
   KAN, 0106 0101 0303 0609 0108 0505 0811 0710 1216
   KAN, 0107 0102 0303 0909 0108 0505 1015 0808 1114
   KAN, 0103 0202 0303 0607 1010 0307 0918 0808 1214
   KAN, 0606 0000 0000 0000 0000 0000 0616 0808 1416
   KAN, 0107 0102 0303 0709 0104 0506 0000 0808 1113
Pop
   KNX, 0505 0101 0420 0609 0810 0508 1010 0707 0000
   KNX, 0103 0101 0322 0507 0808 0708 0909 0000 1212
   KNX, 0101 0102 0103 0507 1212 0507 0926 0812 1111
Pop
   LAW, 0303 0000 0303 0000 0610 0000 0909 0000 0000
   LAW, 0103 0101 0303 0506 0610 0306 0909 0000 1414
   LAW, 0103 0101 0303 0606 0610 0306 0910 0000 1414
   LAW, 0101 0101 0303 0506 0910 0307 0910 0000 1414
   LAW, 0101 0101 0303 0000 1011 0307 1013 0000 1014
   LAW, 0103 0101 0303 0606 0610 0607 0940 0000 1414
   LAW, 0103 0101 0303 0606 0610 0307 0940 0000 1214
   LAW, 0303 0101 0303 0606 0610 0707 1033 0000 1214
   LAW, 0103 0101 0303 0606 0609 0607 0940 0000 1414
   LAW, 0103 0101 0303 0606 0910 0307 1040 0000 1214
   LAW, 0103 0101 0303 0606 0609 0307 0940 0000 1314
   LAW, 0105 0102 0305 0507 1011 0306 1019 0000 0514
Pop
   LCC, 0106 0101 1517 0000 0101 0707 1010 0710 0000
   LCC, 0106 0101 1517 0612 0104 0607 1010 0710 0000
   LCC, 0606 0101 1520 0507 0106 0607 0833 1010 0000
   LCC, 0606 0000 1415 0000 0104 0000 0000 0000 0000
   LCC, 0000 0000 0000 0000 0104 0000 0000 0000 0000
   LCC, 0306 0101 1415 0707 0104 0707 1233 0710 0000
   LCC, 0000 0101 0202 0000 0101 0607 0000 0000 0000
   LCC, 0101 0101 0000 0000 0101 0707 3333 0610 0000
   LCC, 0303 0102 0000 0712 0101 0707 3333 0000 0000
   LCC, 0303 0101 0214 0507 0000 0707 3333 0608 0000
   LCC, 0303 0101 0314 0512 0711 0607 3333 0808 0000
   LCC, 0303 0000 1515 0000 0404 0000 3333 0000 0000
   LCC, 0000 0101 0000 0607 0000 0707 0000 0000 0000
   LCC, 0000 0000 0000 0000 0104 0000 0000 0000 0000
   LCC, 0103 0102 1115 0000 0104 0000 0000 0106 0000
   LCC, 0303 0102 0214 0505 0111 0607 1233 0711 0000
   LCC, 0307 0000 0202 0000 0104 0000 0000 0000 0000
   LCC, 0000 0202 0202 0606 0104 0707 1212 0609 0000
   LCC, 0303 0102 0303 0512 0107 0606 3333 0611 0000
   LCC, 0000 0000 0000 0000 0404 0000 0000 0000 0000
   LCC, 0306 0102 0203 0712 0101 0606 1212 0709 0000
   LCC, 0103 0101 1516 0507 0111 0206 1333 0810 0000
   LCC, 0303 0102 0000 0712 0101 0606 0000 0707 0000
Pop
   LEE, 0107 0101 0303 0609 0111 0709 1234 0710 0718
   LEE, 0107 0102 0303 0505 0511 0606 0606 0411 1217
   LEE, 0104 0202 0404 0508 0611 0505 3232 0101 1414
   LEE, 0103 0101 0303 0106 1011 0505 4444 0708 1414
   LEE, 0107 0102 0404 0505 0609 0507 1014 0407 0514
   LEE, 0307 0102 0404 0505 1011 0506 1038 0108 1313
   LEE, 0103 0102 0303 0707 1112 0305 3844 0711 1418
   LEE, 0103 0101 0404 0506 1111 0606 0000 0810 1214
   LEE, 0107 0101 0404 0506 1111 0507 0707 0711 0514
   LEE, 0000 0102 0303 0707 1111 0607 0632 0709 1318
   LEE, 0103 0202 0304 0000 0811 0000 0808 0713 1818
   LEE, 0103 0102 0303 0509 1010 0707 1034 0108 0816
Pop
   LHP, 0103 0101 0106 0607 0810 0305 0909 0707 1013
   LHP, 0101 0102 0103 0708 0101 0303 0910 0707 1018
   LHP, 0101 0102 0103 0708 0110 0303 0910 0707 1018
   LHP, 0101 0102 0103 0708 0110 0303 0909 0707 1018
Pop
   LIL, 0306 0101 0000 0707 0101 0307 1010 0712 0000
   LIL, 0306 0000 1515 0000 0101 0000 1010 0712 0000
   LIL, 0103 0202 0310 0712 0104 0507 0214 0707 0000
   LIL, 0103 0101 1415 0207 0404 0303 1111 0707 0000
   LIL, 0103 0000 0303 0000 0404 0000 0210 0000 0000
   LIL, 0103 0102 0202 0508 0404 0509 0210 0909 0000
   LIL, 0303 0102 0315 0000 0104 0505 0000 0709 0000
   LIL, 0303 0101 0000 0000 0101 0000 0000 0707 0000
   LIL, 0103 0202 0303 0000 0101 0000 0000 0000 0000
   LIL, 0000 0101 0000 0607 0000 0505 0215 0107 0000
   LIL, 0303 0102 0303 0000 0101 0305 0000 0707 0000
   LIL, 0303 0202 0215 0607 0101 0305 1012 0709 0000
   LIL, 0103 0102 0303 0000 0101 0506 0210 0709 0000
   LIL, 0303 0202 1120 0607 0112 0507 3333 0508 0000
   LIL, 0103 0202 0215 0809 0112 0505 3333 0711 0000
   LIL, 0103 0101 0215 0709 0104 0305 1111 0707 0000
   LIL, 0606 0000 0215 0000 0104 0000 0000 0609 0000
   LIL, 0106 0101 0315 0000 0101 0305 1010 0707 0000
   LIL, 0306 0102 0215 0507 0404 0707 0000 0707 0000
   LIL, 0303 0101 0303 0206 0101 0607 0000 0909 0000
   LIL, 0303 0101 1111 0000 0106 0606 0229 0709 0000
   LIL, 0303 0101 1111 0712 0106 0606 0202 0709 0000
   LIL, 0303 0101 1111 0712 0106 0606 0202 0709 0000
   LIL, 0303 0101 1515 0707 0104 0305 1010 0707 0000
Pop
   LL1, 0103 0101 0303 0506 0111 0507 3131 0711 1616
Pop
   LL2, 0607 0101 0303 0506 0109 0309 1224 0507 0518
   LL2, 0306 0101 0303 0507 0108 0507 0334 0109 1414
   LL2, 0303 0101 0303 0507 0111 0506 3234 0109 1414
   LL2, 0106 0101 0303 0608 0910 0303 0832 0509 0510
   LL2, 0106 0101 0303 0606 0910 0306 0832 1010 1414
   LL2, 0000 0101 0000 0608 0000 0303 0811 0509 0510
   LL2, 0000 0101 0303 0708 0910 0307 0000 0808 0606
Pop
   LL3, 0305 0101 0303 0808 0112 0103 3642 0608 0000
   LL3, 0305 0101 0303 0606 0109 0505 0811 0606 0000
   LL3, 0303 0101 0303 0505 0111 0607 1636 0710 1818
   LL3, 0303 0101 0303 0608 0112 0509 0836 0808 1818
   LL3, 0303 0101 0303 0606 0109 0606 1332 0808 0518
   LL3, 0303 0101 0000 0506 0000 0606 3636 1010 0000
   LL3, 0305 0101 0303 0607 1011 0509 0836 0808 1818
   LL3, 0303 0101 0303 0108 0511 0606 3345 0810 0000
   LL3, 0303 0101 0303 0607 0910 0506 1336 0808 1818
   LL3, 0303 0101 0303 0809 0509 0303 4040 0508 0000
   LL3, 0000 0101 0303 0608 0612 0303 3535 0509 0000
   LL3, 0105 0101 0303 0606 0911 0606 1140 0810 0000
   LL3, 0306 0101 0303 0505 0110 0307 1341 0810 1016
   LL3, 0105 0101 0303 0000 0109 0103 1332 0508 0000
   LL3, 0303 0101 0303 0606 0101 0105 3436 0809 0000
   LL3, 0305 0101 0303 0708 0110 0306 3232 0710 1720
   LL3, 0303 0101 0303 0506 0909 0607 3234 0910 1010
   LL3, 0506 0101 0303 0606 1012 0306 0834 0809 1616
   LL3, 0306 0101 0303 0506 1011 0303 1345 0809 0000
   LL3, 0103 0101 0303 0606 0109 0307 3236 0910 0000
   LL3, 0000 0101 0303 0808 0112 0107 3236 0808 0000
   LL3, 0103 0101 0303 0811 1012 0909 0834 0810 0000
   LL3, 0103 0101 0303 0508 0106 0306 0808 0810 0000
   LL3, 0506 0101 0303 0811 1012 0303 0834 0508 1717
Pop
   LOC, 0101 0101 0303 0606 1011 0303 0911 0707 0505
   LOC, 0103 0101 0303 0506 1011 0606 0909 0707 0000
   LOC, 0103 0101 0303 0606 0911 0505 0000 0707 0505
Pop
   MAN, 0103 0101 0404 0507 0101 0707 0000 0507 0000
Pop
   MLK, 0103 0102 0303 0507 0911 0305 2335 0000 0101
   MLK, 0103 0101 0303 0107 0111 0307 1023 0000 0000
Pop
   MS1, 0507 0102 0303 0507 0609 0306 0000 0508 0515
   MS1, 0507 0102 0303 0507 0606 0306 0808 0511 0515
   MS1, 0507 0102 0000 0505 0606 0000 0000 0000 0000
   MS1, 0507 0102 0303 0510 0606 0306 0808 0511 0515
Pop
   MS2, 0607 0101 0309 0510 0810 0505 1535 0606 0510
Pop
   MWR, 0106 0102 0303 0108 1011 0707 0818 0000 0000
   MWR, 0105 0101 0303 0506 0108 0306 1833 0000 0707
   MWR, 0305 0101 0303 0506 0709 0607 1118 0000 1717
   MWR, 0305 0101 0303 0506 0708 0606 1118 0000 1717
   MWR, 0305 0101 0303 0506 0708 0606 1146 0000 1717
   MWR, 0105 0101 0303 0508 0810 0609 1146 0000 1818
   MWR, 0105 0101 0303 0508 0810 0609 1146 0000 1717
   MWR, 0105 0101 0303 0508 0810 0609 1118 0000 1717
   MWR, 0507 0101 0303 0510 0108 0506 1118 0000 1717
   MWR, 0105 0101 0303 0508 0810 0609 1144 0000 1717
   MWR, 0105 0101 0303 0508 0810 0609 0610 0000 1111
   MWR, 0105 0101 0303 0508 0810 0609 1144 0000 1717
   MWR, 0506 0101 0303 0507 0911 0709 1111 0000 1717
   MWR, 0105 0101 0303 0808 0610 0306 1144 0000 1717
Pop
   NAG, 0101 0202 0303 0000 0111 0307 3135 0808 1115
   NAG, 0103 0102 2020 0000 0101 0708 3434 0808 1214
   NAG, 0103 0202 0303 0000 1111 0505 0000 0808 0000
Pop
   OFR, 0505 0101 0303 0107 1112 0606 2742 0709 0000
   OFR, 0106 0102 0303 0507 0510 0607 1531 0711 0000
   OFR, 0103 0101 0303 0609 0811 0707 4444 0707 0000
   OFR, 0606 0102 0303 0506 0000 0607 0000 0609 0000
   OFR, 0305 0101 0303 0709 0511 0506 2424 0509 0000
   OFR, 0105 0101 0303 0105 1011 0306 0944 0109 0000
   OFR, 0505 0101 0303 0107 1112 0606 2742 0709 0000
Pop
